Store ID,Dettol,Savlon,Himalaya,Lifebuoy,Kaya,Godrej,Dabur
AMD463,8.4,6.5,9.8,5.8,3.2,7.1,3.5
BGL198,7.3,8.1,10.5,9.1,4.1,3.8,4
CXF008,9.2,10.2,8.6,10,4.2,5.6,2.8
DRH187,11.5,7.1,8.9,8.4,5,6.1,4.6
EWO651,7.4,6.9,10,5.8,3.7,8.2,4.5
FLJ843,12.1,8.2,11.7,7.9,5.6,3,5
GKM230,8,8.4,10.7,6.5,3.7,4.1,4
HRT117,10.4,7.8,8.2,5.9,4.8,3.7,5.6
IDT818,8.8,8,9.1,4.8,6.1,2.8,7.5
JRB076,6.9,11,14.2,7,4.9,2.1,5.5
KTG143,11.5,7.4,16.3,10.1,5.5,7.6,6.1
LXM794,5.4,6.8,8.9,8.2,4,8.2,2.7
MRN637,12.5,7,10.2,6,6.5,1.6,5.4
NGP835,9.7,10.1,8,9.5,5.2,2.5,7.1
OEP108,10.3,5.8,7,8.7,5.6,3.7,4.2
